NOT FOR USE IN ANY PART OF THE CODE OR ANALYSIS 
 Segment ID, Photon ID, Time of Creation (ns), Global Xhat, Global Yhat, Global Zhat, Global X (m), Global Y (m), Global Z (m), Wavelength (nm) 
1, 29, 0.008090180777569962, 0.30441059375464,-0.5919596004603136,0.7462694029858209, 0.0, 0.0, 0.0024253727555968697, 350
1, 30, 0.03083378978026295, -0.3660567277683745,0.5559536403538488,0.7462694029858209, 0.0, 0.0, 0.009243728383942681, 350
1, 31, 0.0022008176378410854, -0.436733270620294,0.5023405503246652,0.7462694029858209, 0.0, 0.0, 0.0006597878694696035, 350
1, 32, 0.00022004620339753777, -0.6555420235972325,0.11552763074361055,0.7462694029858209, 0.0, 0.0, 6.596812622192361e-05, 350
1, 33, 0.018579091502252544, -0.5195091926456983,-0.4161636420013179,0.7462694029858209, 0.0, 0.0, 0.005569865938995694, 350
1, 34, 0.030475307979815514, 0.5947002338325104,0.29902108629115753,0.7462694029858209, 0.0, 0.0, 0.00913625835130842, 350
1, 35, 0.007371681408417891, 0.6645401361762782,0.03831951954291801,0.7462694029858209, 0.0, 0.0, 0.0022099722790480127, 350
1, 36, 0.015203505082950129, -0.3579495103142196,0.561207738928284,0.7462694029858209, 0.0, 0.0, 0.004557891601136954, 350
1, 37, 0.007612768022995939, 0.396546136955096,-0.5346336497389373,0.7462694029858209, 0.0, 0.0, 0.0022822481555473152, 350
1, 38, 0.029385941235367887, -0.6047188685678792,0.2782032856836356,0.7462694029858209, 0.0, 0.0, 0.008809674743910943, 350
1, 39, 0.010802236054506389, 0.3144223210876181,-0.5867031465477763,0.7462694029858209, 0.0, 0.0, 0.0032384256602477936, 350
1, 40, 0.007384945275276384, -0.2586434937493598,-0.6133396459616086,0.7462694029858209, 0.0, 0.0, 0.0022139486823196976, 350
1, 41, 0.004681271694052022, -0.5377955767572529,0.3922472380878167,0.7462694029858209, 0.0, 0.0, 0.001403408544315732, 350
1, 42, 0.01713145365753157, -0.18314562190167558,0.6399528571273316,0.7462694029858209, 0.0, 0.0, 0.0051358754652238775, 350
1, 43, 0.015405558705496186, -0.06309887364784023,0.6626465953368812,0.7462694029858209, 0.0, 0.0, 0.004618465692713688, 350
1, 44, 0.02609916294106355, 0.6642250655734385,-0.04344007862732119,0.7462694029858209, 0.0, 0.0, 0.007824324385511741, 350
1, 45, 0.027248602082888467, 0.07549550163887991,0.6613489301416313,0.7462694029858209, 0.0, 0.0, 0.008168917226567658, 350
1, 46, 0.023455447373713377, -0.5210662925427108,-0.4142123814457755,0.7462694029858209, 0.0, 0.0, 0.007031759189888956, 350
1, 47, 0.009465544407064307, -0.5381568659119023,-0.39175140821580384,0.7462694029858209, 0.0, 0.0, 0.002837695986403137, 350
1, 48, 0.017880597002923947, -0.6040573579029621,-0.27963670454802425,0.7462694029858209, 0.0, 0.0, 0.005360462765545877, 350
1, 49, 0.022796049913431555, 0.21973377159505644,-0.6283303651645351,0.7462694029858209, 0.0, 0.0, 0.006834077002154496, 350
1, 50, 0.0044271182998623275, -0.40173404687985287,-0.5307463930586082,0.7462694029858209, 0.0, 0.0, 0.0013272153497558314, 350
1, 51, 0.027808765191165503, -0.31547074413882775,0.5861400752035992,0.7462694029858209, 0.0, 0.0, 0.008336849733746276, 350
1, 52, 0.013407746340480602, -0.6581082518374739,0.09987746007288362,0.7462694029858209, 0.0, 0.0, 0.004019537212111953, 350
1, 53, 0.024081902599850814, 0.5163212503496954,-0.4201122999919351,0.7462694029858209, 0.0, 0.0, 0.007219565554153092, 350
1, 54, 0.013920984914941011, 0.5827433080293083,-0.32170205954305797,0.7462694029858209, 0.0, 0.0, 0.004173402112024801, 350
1, 55, 0.0011731149656103775, -0.16556721017939036,-0.6447243419327364,0.7462694029858209, 0.0, 0.0, 0.0003516906673659015, 350
1, 56, 0.03275871568243271, -0.04535753687429944,-0.664096884509996,0.7462694029858209, 0.0, 0.0, 0.009820806074543754, 350
1, 57, 0.030416498716498267, -0.5474895156573891,0.37859900741077507,0.7462694029858209, 0.0, 0.0, 0.009118627795335947, 350
